Radius,Reaction Rate
0.1548725825825825,1.496014986589133e+20
0.155855035035035,1.4846911553757436e+20
0.1568374874874875,1.4731683373494316e+20
0.1578199399399399,1.4614550882534213e+20
0.1588023923923923,1.4495598763965007e+20
0.1597848448448448,1.4374910819236836e+20
0.1607672972972973,1.4252569961832804e+20
0.1617497497497497,1.4128658211664704e+20
0.1627322022022022,1.4003256690072427e+20
0.1637146546546546,1.3876445615395045e+20
0.1646971071071071,1.3748304298759073e+20
0.1656795595595595,1.3618911140206161e+20
0.166662012012012,1.3488343624924347e+20
0.1676444644644644,1.3356678319491642e+20
0.1686269169169169,1.322399086811736e+20
0.1696093693693693,1.309035598869869e+20
0.1705918218218218,1.2955847468746247e+20
0.1715742742742742,1.2820538161006831e+20
0.1725567267267267,1.268449997879786e+20
0.1735391791791792,1.2547803891011061e+20
0.1745216316316316,1.2410519916709426e+20
0.175504084084084,1.2272717119355014e+20
0.1764865365365365,1.2134463600570438e+20
0.177468988988989,1.1995826493516269e+20
0.1784514414414414,1.1856871955781163e+20
0.1794338938938939,1.1717665161868378e+20
0.1804163463463463,1.1578270295240858e+20
0.1813987987987988,1.143875053997272e+20
0.1823812512512512,1.129916807198498e+20
0.1833637037037037,1.1159584049936615e+20
0.1843461561561561,1.1020058605761965e+20
0.1853286086086086,1.0880650834939984e+20
0.186311061061061,1.0741418786470576e+20
0.1872935135135135,1.0602419452655301e+20
0.1882759659659659,1.0463708758717622e+20
0.1892584184184184,1.0325341552277312e+20
0.1902408708708708,1.0187371592798942e+20
0.1912233233233233,1.0049851541004657e+20
0.1922057757757757,9.912832948347465e+19
0.1931882282282282,9.776366246599783e+19
0.1941706806806807,9.640500737607341e+19
0.1951531331331331,9.505284583284666e+19
0.1961355855855855,9.370764795899137e+19
0.197118038038038,9.236987228731225e+19
0.1981004904904905,9.103996567148166e+19
0.1990829429429429,8.971836320171391e+19
0.2000653953953954,8.840548812601852e+19
0.2010478478478478,8.71017517776006e+19
0.2020303003003003,8.580755350898285e+19
0.2030127527527527,8.452328063352898e+19
0.2039952052052052,8.324930837499686e+19
0.2049776576576576,8.198599982549634e+19
0.2059601101101101,8.073370591268399e+19
0.2069425625625625,7.9492765376431e+19
0.207925015015015,7.826350475564499e+19
0.2089074674674674,7.70462383857105e+19
0.2098899199199199,7.584126840693214e+19
0.2108723723723723,7.46488847843944e+19
0.2118548248248248,7.346936533973323e+19
0.2128372772772772,7.230297579502704e+19
0.2138197297297297,7.114996982929622e+19
0.2148021821821821,7.001058914772696e+19
0.2157846346346346,6.888506356403471e+19
0.216767087087087,6.777361109612679e+19
0.2177495395395395,6.667643807524737e+19
0.2187319919919919,6.559373907494654e+19
0.2197144444444444,6.4525693791999386e+19
0.2206968968968969,6.3472465039309775e+19
0.2216793493493493,6.243419651379973e+19
0.2226618018018018,6.141100840336314e+19
0.2236442542542542,6.040299342791724e+19
0.2246267067067067,5.941021335843648e+19
0.2256091591591591,5.843269598572329e+19
0.2265916116116116,5.747043251056215e+19
0.227574064064064,5.6523375327541445e+19
0.2285565165165165,5.559143617518666e+19
0.2295389689689689,5.467448462654634e+19
0.2305214214214214,5.377234689518258e+19
0.2315038738738738,5.288480493358174e+19
0.2324863263263263,5.201159580249731e+19
0.2334687787787787,5.1152411292261016e+19
0.2344512312312312,5.030689777919668e+19
0.2354336836836836,4.947465630318807e+19
0.2364161361361361,4.8655242855248445e+19
0.2373985885885886,4.784816886689878e+19
0.238381041041041,4.705290189666574e+19
0.2393634934934934,4.626886651208088e+19
0.2403459459459459,4.549544536936159e+19
0.2413283983983984,4.47319804963689e+19
0.2423108508508508,4.397777478807685e+19
0.2432933033033033,4.323209372749551e+19
0.2442757557557557,4.249416734841433e+19
0.2452582082082082,4.176319245994802e+19
0.2462406606606606,4.1038335155937e+19
0.2472231131131131,4.031873363553174e+19
0.2482055655655655,3.960350136370626e+19
0.249188018018018,3.889173060277842e+19
0.2501704704704705,3.8182496347747025e+19
0.2511529229229229,3.747486069907187e+19
0.2521353753753754,3.676787770684388e+19
0.2531178278278278,3.6060598719325594e+19
0.2541002802802802,3.5352078266944807e+19
0.2550827327327327,3.4641380509538017e+19
0.2560651851851852,3.3927586269737116e+19
0.2570476376376376,3.3209800669063012e+19
0.2580300900900901,3.2487161374750904e+19
0.2590125425425425,3.175884745513057e+19
0.259994994994995,3.1024088716670902e+19
0.2609774474474474,3.028217619589068e+19
0.2619598998998999,2.953249327060028e+19
0.2629423523523523,2.8774562085221356e+19
0.2639248048048048,2.8008084294923465e+19
0.2649072572572573,2.7232975524746e+19
0.2658897097097097,2.644939323486991e+19
0.2668721621621621,2.56577576174096e+19
0.2678546146146146,2.4858765199408796e+19
0.268837067067067,2.4053394914594554e+19
0.2698195195195195,2.3242906532147163e+19
0.270801971971972,2.242883149062092e+19
0.2717844244244244,2.1612956143131226e+19
0.2727668768768769,2.0797289608068624e+19
0.2737493293293293,1.99840011280518e+19
0.2747317817817817,1.917534794837083e+19
0.2757142342342342,1.8373609460654504e+19
0.2766966866866867,1.7581029013645445e+19
0.2776791391391391,1.6799763774885773e+19
0.2786615915915916,1.6031842820209058e+19
0.279644044044044,1.5279133430121976e+19
0.2806264964964965,1.4543316616936702e+19
0.2816089489489489,1.3825876768730882e+19
0.2825914014014014,1.3128101408160643e+19
0.2835738538538538,1.2451084019873632e+19
0.2845563063063063,1.1795728905719101e+19
0.2855387587587588,1.1162757813113311e+19
0.2865212112112112,1.0552718076657723e+19
0.2875036636636636,9.965992012486044e+18
0.2884861161161161,9.40280730973241e+18
0.2894685685685685,8.863248173126186e+18
0.290451021021021,8.347266984359581e+18
0.2914334734734735,7.854696266637121e+18
0.2924159259259259,7.385260755992978e+18
0.2933983783783784,6.938589403734799e+18
0.2943808308308308,6.514227156091216e+18
0.2953632832832832,6.111646379184182e+18
0.2963457357357357,5.730257819209815e+18
0.2973281881881882,5.369421008825464e+18
0.2983106406406406,5.028454050723511e+18
0.2992930930930931,4.706642728018966e+18
0.3002755455455455,4.403248908102309e+18
0.301257997997998,4.11751822193042e+18
0.3022404504504504,3.848687014596442e+18
0.3032229029029029,3.595988620814153e+18
0.3042053553553553,3.3586591664577347e+18
0.3051878078078078,3.135942769900526e+18
0.3061702602602602,2.927095948759899e+18
0.3071527127127127,2.7313912789758715e+18
0.3081351651651651,2.548120380946762e+18
0.3091176176176176,2.3765963042050954e+18
0.31010007007007,2.2161553782491965e+18
0.3110825225225225,2.0661585928932465e+18
0.312064974974975,1.9259925670017966e+18
0.3130474274274274,1.7950701598898153e+18
0.3140298798798798,1.6728307750640346e+18
0.3150123323323323,1.558740401472646e+18
0.3159947847847847,1.4522914330564406e+18
0.3169772372372372,1.3530023032124132e+18
0.3179596896896897,1.2604169668393413e+18
0.3189421421421421,1.1741042589177288e+18
0.3199245945945946,1.0936571551483215e+18
0.320907047047047,1.0186919569946072e+18
0.3218894994994995,9.488474205711063e+17
0.3228719519519519,8.837838461777361e+17
0.3238544044044044,8.231821428908116e+17
0.3248368568568568,7.667428804710874e+17
0.3258193093093093,7.141853389325204e+17
0.3268017617617617,6.652465644042871e+17
0.3277842142142142,6.19680438411396e+17
0.3287666666666666,5.772567663703862e+17
0.3297491191191191,5.3776038993469286e+17
0.3307315715715715,5.009903268138742e+17
0.331714024024024,4.667589408185907e+17
0.3326964764764765,4.348911441294088e+17
0.3336789289289289,4.0522363314988576e+17
0.3346613813813813,3.7760415875794336e+17
0.3356438338338338,3.518908313152938e+17
0.3366262862862862,3.279514604128887e+17
0.3376087387387387,3.05662929016845e+17
0.3385911911911912,2.8491060142564963e+17
0.3395736436436436,2.6558776424311776e+17
0.3405560960960961,2.4759509941291498e+17
0.3415385485485485,2.3084018823661965e+17
0.3425210010010009,2.152370451820438e+17
0.3435034534534534,2.007056780967854e+17
0.3444859059059059,1.8717167481464522e+17
0.3454683583583584,1.7456581822781283e+17
0.3464508108108108,1.6282372376794285e+17
0.3474332632632632,1.518855016905748e+17
0.3484157157157157,1.4169544285870429e+17
0.3493981681681681,1.3220172640660998e+17
0.3503806206206206,1.2335614777514525e+17
0.3513630730730731,1.151138657118813e+17
0.3523455255255255,1.0743316692523522e+17
0.353327977977978,1.0027524717067976e+17
0.3543104304304304,9.360400763058797e+16
0.3552928828828828,8.738586552726827e+16
0.3562753353353353,8.158957798074618e+16
0.3572577877877878,7.618607819110728e+16
0.3582402402402402,7.114832308799519e+16
0.3592226926926927,6.6451151649109656e+16
0.3602051451451451,6.207115314410942e+16
0.3611875975975976,5.798654461188257e+16
0.36217005005005,5.417705692680757e+16
0.3631525025025024,5.062382885399919e+16
0.3641349549549549,4.730930853533819e+16
0.3651174074074074,4.4217161886513544e+16
0.3660998598598599,4.133218742141898e+16
0.3670823123123123,3.8640237053847304e+16
0.3680647647647647,3.6128142457764456e+16
0.3690472172172172,3.3783646596340436e+16
0.3700296696696696,3.1595340057442828e+16
0.3710121221221221,2.9552601858123476e+16
0.3719945745745746,2.7645544404547976e+16
0.372977027027027,2.586496231546639e+16
0.3739594794794795,2.420228483787782e+16
0.3749419319319319,2.264953160236332e+16
0.3759243843843843,2.11992714834335e+16
0.3769068368368368,1.98445843465061e+16
0.3778892892892893,1.8579025478547676e+16
0.3788717417417417,1.7396592513537964e+16
0.3798541941941942,1.6291694677325112e+16
0.3808366466466466,1.5259124188614494e+16
0.3818190990990991,1.429402966435958e+16
0.3828015515515515,1.3391891388555618e+16
0.383784004004004,1.2548498313188468e+16
0.3847664564564564,1.1759926669551518e+16
0.3857489089089089,1.1022520076463192e+16
0.3867313613613614,1.0332871040176666e+16
0.3877138138138138,9687803747922464.0
0.3886962662662662,9084358064129092.0
0.3896787187187187,8519774644700357.0
0.3906611711711711,7991481090678384.0
0.3916436236236236,7497079068197492.0
0.3926260760760761,7034332326805275.0
0.3936085285285285,6601155552954519.0
0.394590980980981,6195604000007446.0
0.3955734334334334,5815863840177721.0
0.3965558858858858,5460243187690543.0
0.3975383383383383,5127163746058675.0
0.3985207907907908,4815153035649531.0
0.3995032432432432,4522837160820030.0
0.4004856956956957,4248934078817818.0
0.4014681481481481,3992247335229186.5
0.4024506006006006,3751660233316673.0
0.403433053053053,3526130406845756.0
0.4044155055055055,3314684768153359.5
0.4053979579579579,3116414805231453.5
0.4063804104104104,2930472203391629.5
0.4073628628628628,2756064768853384.5
0.4083453153153153,2592452633162584.0
0.4093277677677677,2438944718843129.5
0.4103102202202202,2294895448059826.0
0.4112926726726726,2159701677364479.8
0.4122751251251251,2032799842770072.0
0.4132575775775776,1913663300519851.2
0.41424003003003,1801799849943504.0
0.4152224824824825,1696749425747028.8
0.4162049349349349,1598081947968299.2
0.4171873873873873,1505395318668441.5
0.4181698398398398,1418313555177156.8
0.4191522922922923,1336485050448797.0
0.4201347447447447,1259580951714342.0
0.4211171971971972,1187293649273365.0
0.4220996496496496,1119335367801654.2
0.4230821021021021,1055436853108365.1
0.4240645545545545,995346147759110.6
0.425047007007007,938827449452151.4
0.4260294594594594,885660046443193.2
0.4270119119119119,835637324733275.1
0.4279943643643643,788565842086137.0
0.4289768168168168,744264464299105.5
0.4299592692692692,702563559452426.9
0.4309417217217217,663304246177117.4
0.4319241741741741,626337692250162.1
0.4329066266266266,591524460071079.9
0.4338890790790791,558733895834216.06
0.4348715315315315,527843559413725.3
0.4358539839839839,498738692204038.94
0.4368364364364364,471311720464115.44
0.4378188888888888,445461791743483.3
0.4388013413413413,421094341979784.25
0.4397837937937938,398120691159071.9
0.4407662462462462,376457665623998.06
0.4417486986986987,356027245237169.6
0.4427311511511511,336756233736503.8
0.4437136036036036,318575950727497.9
0.444696056056056,301421943862590.56
0.4456785085085085,285233719861102.75
0.446660960960961,269954493106413.03
0.4476434134134134,255530950651660.25
0.4486258658658658,241913032536685.7
0.4496083183183183,229053726398966.8
0.4505907707707707,216908875425689.4
0.4515732232232232,205436998761940.5
0.4525556756756757,194599123547476.72
0.4535381281281281,184358627811697.34
0.4545205805805806,174681093508152.72
0.455503033033033,165534169017513.75
0.4564854854854854,156887440494662.7
0.4574679379379379,148712311475622.8
0.4584503903903903,140981890201805.78
0.4594328428428428,133670884153030.2
0.4604152952952953,126755501315868.25
0.4613977477477477,120213357746729.67
0.4623802002002002,114023391016646.05
0.4633626526526526,108165779153226.1
0.464345105105105,102621864721881.22
0.4653275575575575,97374083709908.27
0.46631001001001,92405898902384.08
0.4672924624624625,87701737457067.31
0.4682749149149149,83246932406352.84
0.4692573673673673,79027667832079.55
0.4702398198198198,75030927475303.48
0.4712222722722722,71244446559748.58
0.4722047247247247,67656666621992.375
0.4731871771771772,64256693154302.664
0.4741696296296296,61034255880760.66
0.4751520820820821,57979671496312.164
0.4761345345345345,55083808712730.96
0.4771169869869869,52338055463048.97
0.4780994394394394,49734288127673.57
0.4790818918918919,47264842652703.38
0.4800643443443443,44922487441199.69
0.4810467967967968,42700397904344.48
0.4820292492492492,40592132567705.51
0.4830117017017017,38591610634391.62
0.4839941541541541,36693090913416.336
0.4849766066066066,34891152027013.06
0.485959059059059,33180673817074.688
0.4869415115115115,31556819875195.06
0.487923963963964,30015021126267.04
0.4889064164164164,28550960399731.86
0.4898888688688688,27160557927296.15
0.4908713213213213,25839957708877.734
0.4918537737737737,24585514693778.09
0.4928362262262262,23393782725764.086
0.4938186786786787,22261503205591.703
0.4948011311311311,21185594426151.25
0.4957835835835836,20163141539310.465
0.496766036036036,19191387115389.406
0.4977484884884884,18267722259053.305
0.4987309409409409,17389678247615.26
0.4997133933933934,16554918659947.895
0.5006958458458458,15761231965889.367
0.5016782982982982,15006524548525.771
0.5026607507507508,14288814132838.96
0.5036432032032032,13606223596225.133
0.5046256556556556,12956975137905.564
0.5056081081081081,12339384785524.672
0.5065905605605605,11751857218747.016
0.507573013013013,11192880890737.996
0.5085554654654655,10661023429877.95
0.5095379179179179,10154927304830.584
0.5105203703703703,9673305737382.893
0.5115028228228228,9214938848261.45
0.5124852752752753,8778670022137.247
0.5134677277277278,8363402478890.786
0.5144501801801802,7968096038927.271
0.5154326326326326,7591764071080.224
0.516415085085085,7233470612451.085
0.5173975375375375,6892327650064.166
0.51837998998999,6567492554879.436
0.5193624424424425,6258165659226.797
0.5203448948948949,5963587969412.416
0.5213273473473473,5683039005568.063
0.5223097997997997,5415834761360.74
0.5232922522522523,5161325776694.918
0.5242747047047047,4918895316837.204
0.5252571571571572,4687957651849.488
0.5262396096096096,4467956430580.692
0.527222062062062,4258363143813.6743
0.5282045145145146,4058675671407.978
0.529186966966967,3868416908740.817
0.5301694194194194,3687133467861.4844
0.5311518718718719,3514394449140.68
0.5321343243243243,3349790279457.347
0.5331167767767767,3192931613093.387
0.5340992292292293,3043448291869.766
0.5350816816816817,2900988361165.8706
0.5360641341341341,2765217138674.614
0.5370465865865865,2635816332962.114
0.538029039039039,2512483209039.894
0.5390114914914915,2394929798345.6543
0.539993943943944,2282882149479.2935
0.5409763963963964,2176079608324.1956
0.5419588488488488,2074274152609.08
0.5429413013013012,1977229762485.3403
0.5439237537537538,1884721816324.6162
0.5449062062062062,1796536518575.0176
0.5458886586586587,1712470357972.067
0.5468711111111111,1632329594401.9966
0.5478535635635635,1555929772769.579
0.5488360160160161,1483095262367.8853
0.5498184684684685,1413658820325.4456
0.5508009209209209,1347461177772.2876
0.5517833733733734,1284350647479.848
0.5527658258258258,1224182751762.8792
0.5537482782782782,1166819869564.4548
0.5547307307307308,1112130901633.5454
0.5557131831831832,1059990952829.7854
0.5566956356356356,1010281030618.0842
0.557678088088088,962887758876.6567
0.5586605405405405,917703106185.4369
0.559642992992993,874624127834.1783
0.5606254454454455,833552720792.425
0.5616078978978979,794395390973.3009
0.5625903503503503,757063032121.626
0.5635728028028028,721470715720.364
0.5645552552552553,687537491334.9282
0.5655377077077077,655186196843.8335
0.5665201601601602,624343278040.2579
0.5675026126126126,594938617120.6846
0.568485065065065,566905369591.4954
0.5694675175175176,540179809170.57544
0.57044996996997,514701180256.28876
0.5714324224224224,490411557592.77515
0.5724148748748749,467255712749.80505
0.5733973273273273,445180987078.72107
0.5743797797797797,424137170811.6582
0.5753622322322323,404076387994.58923
0.5763446846846847,384952986960.8797
0.5773271371371371,366723436064.60297
0.5783095895895896,349346224412.714
0.579292042042042,332781767346.6061
0.5802744944944945,316992316433.29315
0.581256946946947,301941873746.9052
0.5822393993993994,287596110226.3347
0.5832218518518518,273922287907.95233
0.5842043043043043,260889185841.72104
0.5851867567567568,248467029514.98102
0.5861692092092092,236627423605.56442
0.5871516616616617,225343287908.46005
0.5881341141141141,214588796275.97696
0.5891165665665665,204339318431.77832
0.590099019019019,194571364512.0564
0.5910814714714715,185262532210.80164
0.5920639239239239,176391456395.67105
0.5930463763763764,167937761082.81415
0.5940288288288288,159882013652.45047
0.5950112812812812,152205681201.98578
0.5959937337337338,144891088931.44498
0.5969761861861862,137921380468.0311
0.5979586386386386,131280480033.87445
0.5989410910910911,124953056373.45432
0.5999235435435435,118924488354.28537
0.600905995995996,113180832163.60966
0.6018884484484485,107708790026.30872
0.6028709009009009,102495680370.2701
0.6038533533533533,97529409373.8605
0.6048358058058058,92798443828.71944
0.6058182582582583,88291785257.28648
0.6068007107107107,83998945226.18462
0.6077831631631632,79909921799.52405
0.6087656156156156,76015177079.07446
0.609748068068068,72305615780.75256
0.6107305205205205,68772564798.81842
0.611712972972973,65407753712.974754
0.6126954254254254,62203296192.79789
0.6136778778778779,59151672260.01417
0.6146603303303303,56245711367.26973
0.6156427827827827,53478576256.37678
0.6166252352352353,50843747559.807945
0.6176076876876877,48335009111.23435
0.6185901401401401,45946433932.17845
0.6195725925925926,43672370863.80895
0.620555045045045,41507431814.021454
0.6215374974974975,39446479591.52352
0.62251994994995,37484616299.762
0.6235024024024024,35617172265.25702
0.6244848548548548,33839695475.404762
0.6254673073073073,32147941502.47271
0.6264497597597597,30537863891.643154
0.6274322122122122,29005604991.505737
0.6284146646646647,27547487206.642612
0.6293971171171171,26160004653.332138
0.6303795695695695,24839815199.4618
0.631362022022022,23583732871.27379
0.6323444744744745,22388720609.90778
0.6333269269269269,21251883361.78713
0.6343093793793794,20170461487.789127
0.6352918318318318,19141824527.96198
0.6362742842842842,18163467326.686848
0.6372567367367368,17233004530.698486
0.6382391891891892,16348161949.940622
0.6392216416416416,15506771238.833046
0.6402040940940941,14706765048.039764
0.6411865465465465,13946172394.25488
0.642168998998999,13223114238.525726
0.6431514514514515,12535799263.720362
0.6441339039039039,11882519842.630568
0.6451163563563563,11261648188.111433
0.6460988088088088,10671632677.279877
0.6470812612612612,10110994342.055372
0.6480637137137137,9578323518.780811
0.6490461661661662,9072276649.701223
0.6500286186186186,8591573229.717958
0.651011071071071,8134992891.877527
0.6519935235235235,7701372625.449743
0.652975975975976,7289604120.738257
0.6539584284284284,6898631234.830566
0.6549408808808809,6527447573.126772
0.6559233333333333,6175094181.18232
0.6569057857857857,5840657342.222252
0.6578882382382383,5523266475.350951
0.6588706906906907,5222092130.109976
0.6598531431431431,4936344072.92861
0.6608355955955956,4665269461.487382
0.661818048048048,4408151102.855172
0.6628005005005005,4164305791.7995243
0.663782952952953,3933082725.524907
0.6647654054054054,3713861991.455755
0.6657478578578578,3506053124.749037
0.6667303103103103,3309093732.3633413
0.6677127627627627,3122448180.6807446
0.6686952152152152,2945606343.7922544
0.6696776676676677,2778082409.7049723
0.6706601201201201,2619413741.822037
0.6716425725725725,2469159793.1686525
0.672625025025025,2326901071.004785
0.6736074774774775,2192238149.460933
0.6745899299299299,2064790728.0633938
0.6755723823823824,1944196703.0387204
0.6765548348348348,1830111021.2562175
0.6775372872872872,1722205082.6418796
0.6785197397397398,1620166200.1303918
0.6795021921921922,1523696850.7312315
0.6804846446446446,1432513955.8848867
0.6814670970970971,1346348193.8291888
0.6824495495495495,1264943342.900677
0.6834320020020019,1188055654.7145276
0.6844144544544545,1115453256.1809776
0.6853969069069069,1046915579.2654685
0.6863793593593593,982232817.4606662
0.6873618118118118,921205407.9073079
0.6883442642642642,863643538.1364791
0.6893267167167167,809366676.4218812
0.6903091691691692,758203124.736304
0.6912916216216216,709989593.3412963
0.692274074074074,664570796.0610245
0.6932565265265265,621799065.3126591
0.694238978978979,581533985.990327
0.6952214314314314,543642047.3358014
0.6962038838838839,507996311.943806
0.6971863363363363,474476101.0919976
0.6981687887887887,442966695.6063274
0.6991512412412413,413359051.49621713
0.7001336936936937,385549529.6405651
0.7011161461461461,359439638.81115663
0.7020985985985986,334935772.6465437
0.703081051051051,311948906.8323945
0.7040635035035034,290394490.02794796
0.705045955955956,270192287.3916372
0.7060284084084084,251266183.12390792
0.7070108608608608,233543986.42983297
0.7079933133133133,216957242.1824763
0.7089757657657657,201441047.2596632
0.7099582182182183,186933873.29825413
0.7109406706706707,173377396.40484476
0.7119231231231231,160716334.19722918
0.7129055755755755,148898290.23748362
0.713888028028028,137873599.20348078
0.7148704804804805,127595159.54905877
0.715852932932933,118018274.66074206
0.7168353853853854,109100515.83012058
0.7178178378378378,100801603.87688029
0.7188002902902902,93083305.77454968
0.7197827427427427,85909343.19271241
0.7207651951951952,79245310.38523033
0.7217476476476476,73058599.28120086
0.7227301001001001,67318111.48870999
0.7237125525525525,61993768.69413807
0.7246950050050049,57057253.51246665
0.7256774574574575,52482101.29001825
0.7266599099099099,48243601.12231318
0.7276423623623623,44319145.552118786
0.7286248148148148,40688099.92675002
0.7296072672672672,37330977.5210778
